image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,label
person_0.jpg,0.4587141871452331,0.0605637244880199,0.4681110382080078,0.0438501574099063,0.4518960118293762,0.0302707254886627,0.0,0.0,0.4218855202198028,0.0138381114229559,0.4081991612911224,0.1323637664318084,0.408591479063034,0.1272672414779663,0.0,0.0,0.4106760919094085,0.31020188331604,0.0,0.0,0.4375451207160949,0.4649724662303924,0.4104501605033874,0.4410678744316101,0.4107612669467926,0.4463964700698852,0.4099131822586059,0.6483421325683594,0.4125348329544067,0.6756733059883118,0.4138561189174652,0.8467211127281189,0.3956984877586365,0.8914278149604797,no_knee
person_1.jpg,0.4611068665981293,0.0612194500863552,0.4693886637687683,0.0433460660278797,0.4534525871276855,0.0314387008547782,0.0,0.0,0.4227944612503052,0.0155948214232921,0.4116339087486267,0.1309229582548141,0.4107237160205841,0.1290513724088668,0.0,0.0,0.4136056900024414,0.3131186664104461,0.0,0.0,0.4384482800960541,0.4661505222320556,0.4088878035545349,0.4386786520481109,0.4086403250694275,0.4449708759784698,0.4104226529598236,0.650248110294342,0.4126581251621246,0.6789960861206055,0.4111884236335754,0.8462358117103577,0.3963492810726166,0.9000831246376038,no_knee
person_2.jpg,0.4648040235042572,0.0637763142585754,0.4727993905544281,0.0454931482672691,0.4569524824619293,0.0349637791514396,0.0,0.0,0.4266842305660248,0.0197925139218568,0.4164199829101562,0.1310753673315048,0.4134135544300079,0.1318939626216888,0.0,0.0,0.4152424931526184,0.3172647356986999,0.0,0.0,0.4398100078105926,0.4686922132968902,0.4095555543899536,0.4395020604133606,0.407789409160614,0.4464294612407684,0.4117614924907684,0.6524576544761658,0.4127273559570312,0.6819428205490112,0.4128611981868744,0.8495634198188782,0.3976557850837707,0.9029839634895324,no_knee
person_3.jpg,0.4734363853931427,0.0646530166268348,0.4812408685684204,0.0456461571156978,0.4651488661766052,0.0360512621700763,0.0,0.0,0.4346698820590973,0.0245982278138399,0.4222067296504974,0.1365617513656616,0.4200444519519806,0.1372133940458297,0.0,0.0,0.4222177565097809,0.3225710690021515,0.0,0.0,0.4428630769252777,0.4767320454120636,0.4056353569030761,0.4363427758216858,0.4039555788040161,0.4423252046108246,0.4117121994495392,0.6529558897018433,0.4136406779289245,0.6803375482559204,0.4156527519226074,0.8532548546791077,0.3996278643608093,0.905425190925598,no_knee
person_4.jpg,0.4776561856269836,0.0673007145524025,0.4846274554729461,0.0472686775028705,0.4689822494983673,0.0399556495249271,0.0,0.0,0.4385907053947449,0.0301640406250953,0.4240055382251739,0.1352262645959854,0.4243755340576172,0.1393881887197494,0.0,0.0,0.4260945618152618,0.3252882361412048,0.0,0.0,0.4436105787754059,0.4813187718391418,0.401052176952362,0.4321031272411346,0.4007275998592376,0.4388259053230285,0.4100595414638519,0.6497026085853577,0.4135277867317199,0.678131103515625,0.4164924621582031,0.8545154929161072,0.4004117846488952,0.90566885471344,no_knee
person_5.jpg,0.4819163382053375,0.0725298970937728,0.4894584715366363,0.0517776496708393,0.4735365808010101,0.0442707501351833,0.0,0.0,0.4441847205162048,0.0329358428716659,0.428351491689682,0.1382229328155517,0.4286942481994629,0.1423248648643493,0.0,0.0,0.4300165474414825,0.330718994140625,0.0,0.0,0.4449024498462677,0.4855253994464874,0.3982263505458832,0.4322350323200226,0.3980580270290375,0.4387116432189941,0.4105043709278106,0.6476548910140991,0.4139932096004486,0.6774251461029053,0.4181789755821228,0.8525553345680237,0.4010220468044281,0.905570387840271,no_knee
person_6.jpg,0.489427775144577,0.0783119648694992,0.4958353042602539,0.057204607874155,0.4804980158805847,0.0515597015619277,0.0,0.0,0.4506496787071228,0.0440416969358921,0.4323819279670715,0.143946960568428,0.4344729483127594,0.1494733989238739,0.0,0.0,0.4348052144050598,0.3334715068340301,0.0,0.0,0.4457256197929382,0.4940840005874634,0.3922404646873474,0.4330226480960846,0.3927887976169586,0.4391871094703674,0.4099753797054291,0.6472794413566589,0.4172593355178833,0.6746852397918701,0.4209800064563751,0.8529036045074463,0.4013007581233978,0.9051154851913452,no_knee
person_7.jpg,0.4945882260799408,0.0899556055665016,0.501339316368103,0.0674936100840568,0.4851748347282409,0.0631341710686683,0.0,0.0,0.4561805725097656,0.0576322749257087,0.4412943124771118,0.1583319753408432,0.4373312890529632,0.1622468084096908,0.0,0.0,0.4359061419963836,0.3496870994567871,0.0,0.0,0.4478631913661957,0.5098341703414917,0.3898447751998901,0.4379957616329193,0.3864111602306366,0.4422765374183655,0.4107519090175628,0.6551674008369446,0.4159799814224243,0.6771396398544312,0.4226320683956146,0.8558938503265381,0.4026049971580505,0.9082309007644652,no_knee
person_8.jpg,0.502326488494873,0.1279944032430648,0.0,0.0,0.4917184114456177,0.1036532968282699,0.0,0.0,0.4624465107917785,0.1055687814950943,0.4471423327922821,0.2040428966283798,0.4422813653945923,0.2090080231428146,0.0,0.0,0.4395001530647278,0.3948822915554046,0.0,0.0,0.4473580718040466,0.5584019422531128,0.3794747591018677,0.4586367607116699,0.3756680786609649,0.4619152545928955,0.4098325669765472,0.6727007031440735,0.4164601564407348,0.6894296407699585,0.4155350923538208,0.8744557499885559,0.4018242955207824,0.9279364943504332,no_knee
person_9.jpg,0.5050503015518188,0.1552032530307769,0.5092350244522095,0.131004124879837,0.4944853782653808,0.1313520222902298,0.0,0.0,0.4653762280941009,0.1344766020774841,0.4490426480770111,0.2246367186307907,0.4447822570800781,0.2334613800048828,0.4346877336502075,0.3302837908267975,0.4385529458522796,0.4165796041488647,0.4885836541652679,0.3144101500511169,0.4479011595249176,0.5753290057182312,0.3781660199165344,0.4779461324214935,0.3749647736549377,0.4825986623764038,0.4111496806144714,0.6872444152832031,0.4158025681972503,0.7079933881759644,0.4171630144119262,0.8842215538024902,0.4008665382862091,0.939310908317566,no_knee
